,C0137,C0152,C0056,C0029,C0199,C0031,C0178,C0035,C0133,C0021,C0101,C0145,C0073,C0159,C0112,C0079,C0117,C0158,C0085,C0120,C0042,C0175,C0065,C0141,C0077,C0043,C0032,C0002,C0025,C0107,C0183,C0048,C0155,C0122,C0046,C0045,C0143,C0041,C0058,C0151,C0150,C0095,C0144,C0063,C0011,C0162,C0113,C0004,C0200,C0170,C0187,C0172,C0116,C0034,C0110,C0078,C0080
C0001,0.9999999999535784,0.9999999999084888,0.9999999968962241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0002,,,,0.9999999959796235,0.9999999924770432,0.9999999890215163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0010,,,,0.9999999962646264,,,,,,,,,,,,,,,,,,,,,,,,0.9999999844937387,0.9999999835221387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0003,,,,,,,0.9999999999621613,0.9999999971264635,0.9999999969215194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,,,,,,,,,,0.9999999998417695,0.9999999986285694,0.9999999942803015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0005,,,,,,,,,,,,,0.9999999998405595,0.9999999996679972,0.9999999985765446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0006,,,,,,,,,,,,,,,,0.9999999999865862,0.9999999989687686,0.9999999920341442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0007,,,,,,,,,,,,,,,,,,,0.9999999999691184,0.9999999987975173,0.9999999966847497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0008,,,,,,,,,,,,,,,,,,,,,,0.9999997355616248,0.9999994684792668,0.9999990239193226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0009,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999748101095,0.9999997829066128,0.9999994442655251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999992597689,0.9999999991577521,0.999999999147952,,,,,,,,,,,,,,,,,,,,,,,,,
C0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999683684,0.9999999999702337,,,,,,,,,,,,,0.999999998799675,,,,,,,,,,,,
C0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999993482903,0.9999999991411173,0.9999999956435182,,,,,,,,,,,,,,,,,,,,,,
C0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999917041,0.9999999999645549,0.999999999607407,,,,,,,,,,,,,,,,,,,
C0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999054276831,0.9999995598126341,0.9999994994375335,,,,,,,,,,,,,,,,
C0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999883601215,0.9999999847980692,0.9999999693767728,,,,,,,,,,,,,
C0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999998582607,0.9999999997954976,0.9999999824343132,,,,,,,,,
C0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999999999987452,0.9999999995144557,0.9999999992909112,,,,,,
C0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999998093122,0.9999998419357382,0.9999996943830858,,,
C0020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999998688291,0.9999999984153072,0.9999999979032562
